product_id,retailer,raw_name,cleaned_name,brand_raw,canonical_brand,category_raw,category_family_from_raw,product_type,category_family,price,unit_price,promo_text,amount,unit,pack_count,size_value,size_unit,unit_quantity,total_quantity,quantity_type,canonical_unit,package_type,is_organic_raw,is_private_label_raw,is_private_label_detected,attributes_json,confidence_json,overall_confidence,needs_review,missing_required_fields_json,warnings_json,url,scraped_at,estimated_cost
wf_0176,whole_foods,365 Black Tea Bags 100 ct,365 black tea bags 100 count,365,365,Beverages,beverages,unknown,beverages,8.88,0.0888,Prime member deal,100.0,ct,1,100.0,count,100.0,100.0,count,count,unknown,False,True,True,"{""caffeine"": ""unknown"", ""carbonated"": ""unknown"", ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0176,2026-05-02T13:12:00,5.45
wf_0177,whole_foods,365 Green Tea Bags 40 ct,365 green tea bags 40 count,365,365,Beverages,beverages,unknown,beverages,4.97,0.1242,Save $1,40.0,ct,1,40.0,count,40.0,40.0,count,count,unknown,False,True,True,"{""caffeine"": ""unknown"", ""carbonated"": ""unknown"", ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0177,2026-05-02T12:55:00,3.07
wf_0178,whole_foods,365 Coffee Filters 100 ct,365 coffee filters 100 count,365,365,Beverages,beverages,coffee,beverages,5.22,,,100.0,ct,1,100.0,count,100.0,100.0,count,count,unknown,False,True,True,"{""caffeine"": ""caffeinated"", ""carbonated"": false, ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/whole_foods/products/wf_0178,2026-05-02T12:38:00,4.03
wf_0179,whole_foods,365 Ground Coffee Medium Roast 12 oz,365 ground coffee medium roast 12 oz,365,365,Beverages,beverages,coffee,beverages,14.06,1.1717,,12.0,oz,1,12.0,oz,12.0,12.0,weight,oz,unknown,False,True,True,"{""caffeine"": ""caffeinated"", ""carbonated"": false, ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/whole_foods/products/wf_0179,2026-05-02T12:21:00,7.82
wf_0180,whole_foods,365 Decaf Ground Coffee 12 oz,365 decaf ground coffee 12 oz,365,365,Beverages,beverages,coffee,beverages,10.68,0.89,Save $1,12.0,oz,1,12.0,oz,12.0,12.0,weight,oz,unknown,False,True,True,"{""caffeine"": ""caffeine_free"", ""carbonated"": false, ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/whole_foods/products/wf_0180,2026-05-02T12:04:00,8.22
wf_0181,whole_foods,365 K-Cup Coffee Pods 18 ct,365 k cup coffee pods 18 count,365,365,Beverages,beverages,coffee,beverages,15.66,,,0.4,oz,18,0.4,oz,0.4,7.2,weight,oz,cup,False,True,True,"{""caffeine"": ""caffeinated"", ""carbonated"": false, ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""cup""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/whole_foods/products/wf_0181,2026-05-02T11:47:00,8.89
wf_0182,whole_foods,365 All-Purpose Flour 10 lb,365 all purpose flour 10 lb,365,365,Pantry,pantry,unknown,pantry,5.77,0.577,,10.0,lb,1,10.0,lb,160.0,160.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0182,2026-05-02T11:30:00,4.41
wf_0183,whole_foods,365 Granulated Sugar 10 lb,365 granulated sugar 10 lb,365,365,Pantry,pantry,unknown,pantry,7.15,0.715,,10.0,lb,1,10.0,lb,160.0,160.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0183,2026-05-02T11:13:00,5.31
wf_0184,whole_foods,365 Brown Sugar 32 oz,365 brown sugar 32 oz,365,365,Pantry,pantry,unknown,pantry,2.51,,,32.0,oz,1,32.0,oz,32.0,32.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0184,2026-05-02T10:56:00,1.38
wf_0185,whole_foods,365 Baking Soda 8 oz,365 baking soda 8 oz,365,365,Pantry,pantry,unknown,pantry,2.21,,,8.0,oz,1,8.0,oz,8.0,8.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0185,2026-05-02T10:39:00,1.66
wf_0186,whole_foods,365 Baking Powder 10 oz,365 baking powder 10 oz,365,365,Pantry,pantry,unknown,pantry,2.76,0.276,Prime member deal,10.0,oz,1,10.0,oz,10.0,10.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0186,2026-05-02T10:22:00,1.82
wf_0187,whole_foods,365 Active Dry Yeast 4 oz,365 active dry yeast 4 oz,365,365,Pantry,pantry,unknown,pantry,4.55,1.1375,Save $1,4.0,oz,1,4.0,oz,4.0,4.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0187,2026-05-02T10:05:00,2.83
wf_0188,whole_foods,365 Vanilla Extract 4 fl oz,365 vanilla extract 4 fl oz,365,365,Pantry,pantry,unknown,pantry,4.42,1.105,,4.0,fl oz,1,4.0,fl_oz,4.0,4.0,volume,fl_oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0188,2026-05-02T09:48:00,2.62
wf_0189,whole_foods,365 Ground Cinnamon 3 oz,365 ground cinnamon 3 oz,365,365,Pantry,pantry,unknown,pantry,3.4,1.1333,Save $1,3.0,oz,1,3.0,oz,3.0,3.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0189,2026-05-02T09:31:00,2.46
wf_0190,whole_foods,365 Paprika 3.5 oz,365 paprika 3.5 oz,365,365,Pantry,pantry,unknown,pantry,4.44,,,3.5,oz,1,3.5,oz,3.5,3.5,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0190,2026-05-02T09:14:00,3.27
wf_0191,whole_foods,365 Ground Cumin 3 oz,365 ground cumin 3 oz,365,365,Pantry,pantry,unknown,pantry,4.95,,Prime member deal,3.0,oz,1,3.0,oz,3.0,3.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0191,2026-05-02T08:57:00,3.64
wf_0192,whole_foods,365 Italian Seasoning 1.5 oz,365 italian seasoning 1.5 oz,365,365,Pantry,pantry,unknown,pantry,3.38,2.2533,,1.5,oz,1,1.5,oz,1.5,1.5,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0192,2026-05-02T08:40:00,2.47
wf_0193,whole_foods,Prime member deal 365 Garlic Powder 5 oz,prime member deal 365 garlic powder 5 oz,365,365,Pantry,pantry,unknown,pantry,2.85,0.57,Prime member deal,5.0,oz,1,5.0,oz,5.0,5.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0193,2026-05-02T08:23:00,1.63
wf_0194,whole_foods,365 Black Pepper Ground 4 oz,365 black pepper ground 4 oz,365,365,Pantry,pantry,unknown,pantry,4.87,1.2175,,4.0,oz,1,4.0,oz,4.0,4.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0194,2026-05-02T08:06:00,4.54
wf_0195,whole_foods,365 Iodized Salt 26 oz,365 iodized salt 26 oz,365,365,Pantry,pantry,unknown,pantry,1.79,0.0688,Prime member deal,26.0,oz,1,26.0,oz,26.0,26.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0195,2026-05-02T07:49:00,1.35
wf_0196,whole_foods,365 Sea Salt 17.6 oz,365 sea salt 17.6 oz,365,365,Pantry,pantry,unknown,pantry,3.8,,Save $1,17.6,oz,1,17.6,oz,17.6,17.6,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0196,2026-05-02T07:32:00,2.64
wf_0197,whole_foods,365 Soy Sauce 15 fl oz,365 soy sauce 15 fl oz,365,365,Pantry,pantry,unknown,pantry,5.02,0.3347,,15.0,fl oz,1,15.0,fl_oz,15.0,15.0,volume,fl_oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0197,2026-05-02T07:15:00,3.58
wf_0198,whole_foods,365 Apple Cider Vinegar 32 fl oz,365 apple cider vinegar 32 fl oz,365,365,Pantry,pantry,apples,produce,4.47,0.1397,Save $1,32.0,fl oz,1,32.0,fl_oz,32.0,32.0,volume,fl_oz,unknown,False,True,True,"{""organic"": false, ""package_type"": ""unknown"", ""produce_form"": ""unknown"", ""unit_basis"": ""unknown"", ""variety"": ""unknown""}","{""attributes"": 0.5, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.725, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""missing required attributes: produce_form, unit_basis"", ""raw category family pantry conflicts with inferred family produce""]}",0.725,True,"[""produce_form"", ""unit_basis""]","[""missing required attributes: produce_form, unit_basis"", ""raw category family pantry conflicts with inferred family produce""]",https://example.com/whole_foods/products/wf_0198,2026-05-02T06:58:00,2.63
wf_0199,whole_foods,365 White Vinegar 64 fl oz,365 white vinegar 64 fl oz,365,365,Pantry,pantry,unknown,pantry,3.67,,,64.0,fl oz,1,64.0,fl_oz,64.0,64.0,volume,fl_oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0199,2026-05-02T06:41:00,2.16
wf_0200,whole_foods,365 Yellow Mustard 14 oz,365 yellow mustard 14 oz,365,365,Pantry,pantry,unknown,pantry,1.26,,Save $1,14.0,oz,1,14.0,oz,14.0,14.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0200,2026-05-02T06:24:00,0.77
wf_0201,whole_foods,365 Dijon Mustard 12 oz,365 dijon mustard 12 oz,365,365,Pantry,pantry,unknown,pantry,2.45,,Save $1,12.0,oz,1,12.0,oz,12.0,12.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0201,2026-05-02T06:07:00,1.82
wf_0202,whole_foods,365 BBQ Sauce Original 28 oz,365 bbq sauce original 28 oz,365,365,Pantry,pantry,unknown,pantry,2.48,0.0886,,28.0,oz,1,28.0,oz,28.0,28.0,weight,oz,unknown,False,True,True,"{""flavor"": ""original"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0202,2026-05-02T05:50:00,1.67
wf_0203,whole_foods,365 Hot Sauce 12 fl oz,365 hot sauce 12 fl oz,365,365,Pantry,pantry,unknown,pantry,5.4,0.45,,12.0,fl oz,1,12.0,fl_oz,12.0,12.0,volume,fl_oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0203,2026-05-02T05:33:00,3.75
wf_0204,whole_foods,365 Sriracha 28 fl oz,365 sriracha 28 fl oz,365,365,Pantry,pantry,unknown,pantry,7.46,,Prime member deal,28.0,fl oz,1,28.0,fl_oz,28.0,28.0,volume,fl_oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0204,2026-05-02T05:16:00,4.73
